what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345176312218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345176316109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345176316765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345176317078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345176319062
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1345176322156
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1345176323171
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345176323390
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1345176323656
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1345176323703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345176323718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345176330578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345178381890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345178383531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183122359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183122421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183123531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183126281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183129718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345183131968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184349390
executed,command,com.altera.sbtgui.project,12.0.0.232,"com.altera.sbtgui.project.commands.quartus",1345184365656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184368187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184374062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184376500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184377468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184377718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184390078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184391125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184459406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184464437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184498578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184504218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184517062
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1345184522281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184529406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345184996437
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345184999250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185002203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185074312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185075828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185463234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185467687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185496140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185501328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185534156
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1345185606296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1345185609734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185612656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185639640
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1345185648312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185648578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185652625
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345185667453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185681984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185686875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185691609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185693953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345185694703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186538500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186553031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186561953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186564453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186582687
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345186583656
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345186590890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186594265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186636000
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1345186639359
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1345186639375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186648796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186711265
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345186727531
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345186747375
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProgressView",1345186752375
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345186763890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186766734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186771906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186774187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186785500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345186789671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187222328
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1345187224796
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1345187224921
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1345187224953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1345187225453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345187228671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187230546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187233234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187239500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187241015
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1345187243046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187243359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187247125
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1345187254265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187254562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187258281
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1345187259953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187265156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187266046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187266203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187267890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187268890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187311812
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187312562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187329187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187330046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187331093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187431296
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345187432546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187439687
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1345187442640
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1345187445531
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1345187445609
started,bundle,org.eclipse.core.databinding,1.3.100.I20100601-0800,"org.eclipse.core.databinding",1345187448156
started,bundle,org.eclipse.core.databinding.property,1.3.0.I20100601-0800,"org.eclipse.core.databinding.property",1345187448187
started,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1345187455890
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1345187455906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187475671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1345187475687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187475968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187476046
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187476593
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345187478656
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187480531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187484218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187612250
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345187616609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187617640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345187621390
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187621609
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1345187621671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187630734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187665843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187667156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187668281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187668671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187682578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187686640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187714406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1345187714421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187728796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187746375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1345187746390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345187753390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1345188061156
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1345188062953
